部队ID,所属类型,显示武将,武将ID,士兵ID,士兵数量,站位X轴,站位Y轴
0,0,0,5579,10059,20,11,13
0,0,0,5662,10025,4,5,18
13,2,5675,0,0,0,0,0
0,0,0,5552,10109,20,9,26
0,0,0,5555,10004,20,17,19
0,0,0,5563,10109,20,12,19
0,0,0,5572,10024,4,7,19
0,0,0,5579,10059,20,2,12
0,0,0,5662,10025,4,14,26
0,0,0,5675,10035,2,21,12
14,2,5688,0,0,0,0,0
0,0,0,5552,10109,20,2,12
0,0,0,5555,10004,20,9,26
0,0,0,5563,10109,20,7,19
0,0,0,5572,10024,4,17,19
0,0,0,5579,10059,20,12,11
0,0,0,5662,10025,4,21,12
0,0,0,5675,10035,2,14,26
0,0,0,5688,10090,2,12,19
15,2,5685,0,0,0,0,0
0,0,0,5552,10109,20,2,12
0,0,0,5555,10004,20,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,15,11
0,0,0,5579,10059,20,7,19
0,0,0,5662,10025,4,9,11
0,0,0,5675,10035,2,21,12
0,0,0,5685,10090,2,14,26
0,0,0,5688,10090,2,12,19
16,2,5686,0,0,0,0,0
0,0,0,5552,10089,2,2,12
0,0,0,5555,10034,2,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,15,11
0,0,0,5579,10059,20,7,19
0,0,0,5662,10025,4,12,3
0,0,0,5675,10035,2,9,11
0,0,0,5685,10110,20,12,19
0,0,0,5686,10025,4,14,26
0,0,0,5688,10110,20,21,12
17,2,5684,0,0,0,0,0
0,0,0,5552,10089,2,2,12
0,0,0,5555,10034,2,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,20,26
0,0,0,5579,10059,20,15,11
0,0,0,5662,10025,4,7,19
0,0,0,5675,10035,2,21,12
0,0,0,5684,10025,4,9,11
0,0,0,5685,10110,20,3,27
0,0,0,5686,10025,4,14,26
0,0,0,5688,10090,2,12,19
18,2,5679,0,0,0,0,0
0,0,0,5552,10089,2,2,12
0,0,0,5555,10034,2,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,20,26
0,0,0,5579,10059,20,15,11
0,0,0,5662,10015,4,7,19
0,0,0,5675,10035,2,21,12
0,0,0,5679,10015,4,9,11
0,0,0,5684,10025,4,3,27
0,0,0,5686,10025,4,14,26
0,0,0,5688,10090,2,12,19
19,2,5674,0,0,0,0,0
0,0,0,5552,10089,2,2,12
0,0,0,5555,10034,2,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,5,4
0,0,0,5579,10059,20,18,4
0,0,0,5662,10015,4,12,19
0,0,0,5674,10045,2,15,11
0,0,0,5675,10035,2,7,19
0,0,0,5679,10015,4,20,26
0,0,0,5684,10025,4,9,11
0,0,0,5685,10110,20,3,27
0,0,0,5686,10025,4,14,26
0,0,0,5688,10090,2,21,12
20,2,5694,0,0,0,0,0
0,0,0,5552,10089,2,2,12
0,0,0,5555,10034,2,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,11,4
0,0,0,5579,10059,20,3,27
0,0,0,5662,10015,4,18,4
0,0,0,5674,10045,2,21,12
0,0,0,5675,10035,2,15,11
0,0,0,5679,10015,4,7,19
0,0,0,5684,10025,4,20,26
0,0,0,5685,10110,20,9,11
0,0,0,5686,10025,4,4,4
0,0,0,5688,10090,2,14,26
0,0,0,5694,10045,2,12,19
21,2,5656,0,0,0,0,0
0,0,0,5552,10089,2,6,22
0,0,0,5555,10034,2,1,7
0,0,0,5563,10140,2,11,7
0,0,0,5572,10024,4,16,2
0,0,0,5579,10059,20,11,28
0,0,0,5656,10025,4,6,12
0,0,0,5662,10015,4,6,2
0,0,0,5674,10045,2,21,17
0,0,0,5675,10035,2,1,17
0,0,0,5679,10015,4,1,28
0,0,0,5684,10025,4,21,28
0,0,0,5685,10110,20,16,22
0,0,0,5686,10025,4,11,17
0,0,0,5688,10090,2,16,12
0,0,0,5694,10045,2,21,7
22,3,0,0,0,0,0,0
0,0,0,5552,10110,20,8,23
0,0,0,5555,10045,2,20,9
0,0,0,5563,10110,20,2,9
0,0,0,5572,10059,20,11,1
0,0,0,5579,10059,20,6,30
0,0,0,5662,10015,4,8,9
0,0,0,5674,10045,2,14,9
0,0,0,5675,10035,2,20,23
0,0,0,5679,10015,4,17,30
0,0,0,5684,10025,4,17,16
0,0,0,5685,10059,20,14,23
0,0,0,5686,10025,4,2,23
0,0,0,5688,10090,2,5,16
0,0,0,5694,10045,2,11,16
