ID,分类编号,名称,描述,星级,品质,使用等级,道具类型,值1,值2,出售价格,图标,点击结果,叠加数量
15036,34,[魂]张燕,"收集10个[魂]张燕,可以招募出张燕",0,4,1,1,5580,0,0,5476,3,999
15037,35,[魂]纪灵,"收集10个[魂]纪灵,可以招募出纪灵",0,4,1,1,5581,0,0,5476,3,999
15038,36,[魂]蒋钦,"收集10个[魂]蒋钦,可以招募出蒋钦",0,4,1,1,5582,0,0,5476,3,999
15039,37,[魂]王平,"收集10个[魂]王平,可以招募出王平",0,4,1,1,5583,0,0,5476,3,999
15040,38,[魂]夏侯霸,"收集10个[魂]夏侯霸,可以招募出夏侯霸",0,4,1,1,5584,0,0,5476,3,999
15041,39,[魂]于禁,"收集10个[魂]于禁,可以招募出于禁",0,4,1,1,5585,0,0,5476,3,999
15042,40,[魂]孟达,"收集10个[魂]孟达,可以招募出孟达",0,4,1,1,5586,0,0,5483,3,999
15043,41,[魂]高顺,"收集10个[魂]高顺,可以招募出高顺",0,4,1,1,5587,0,0,5483,3,999
15044,42,[魂]公孙瓒,"收集10个[魂]公孙瓒,可以招募出公孙瓒",0,4,1,1,5588,0,0,5483,3,999
15045,43,[魂]徐盛,"收集10个[魂]徐盛,可以招募出徐盛",0,4,1,1,5589,0,0,5483,3,999
15046,44,[魂]关兴,"收集10个[魂]关兴,可以招募出关兴",0,4,1,1,5590,0,0,5483,3,999
15047,45,[魂]曹洪,"收集10个[魂]曹洪,可以招募出曹洪",0,4,1,1,5591,0,0,5483,3,999
15048,46,[魂]韩遂,"收集10个[魂]韩遂,可以招募出韩遂",0,4,1,1,5592,0,0,5489,3,999
15049,47,[魂]文鸯,"收集10个[魂]文鸯,可以招募出文鸯",0,4,1,1,5593,0,0,5489,3,999
15050,48,[魂]韩当,"收集10个[魂]韩当,可以招募出韩当",0,4,1,1,5594,0,0,5489,3,999
15051,49,[魂]程普,"收集10个[魂]程普,可以招募出程普",0,4,1,1,5595,0,0,5489,3,999
15052,50,[魂]乐进,"收集10个[魂]乐进,可以招募出乐进",0,4,1,1,5596,0,0,5489,3,999
15053,51,[魂]曹真,"收集10个[魂]曹真,可以招募出曹真",0,4,1,1,5597,0,0,5489,3,999
15054,52,[魂]赵云,"收集10个[魂]赵云,可以招募出赵云",0,4,1,1,5598,0,0,5495,3,999
15055,53,[魂]貂蝉,"收集10个[魂]貂蝉,可以招募出貂蝉",0,4,1,1,5599,0,0,5496,3,999
15056,54,[魂]曹仁,"收集10个[魂]曹仁,可以招募出曹仁",0,4,1,1,5600,0,0,5497,3,999
15057,55,[魂]典韦,"收集10个[魂]典韦,可以招募出典韦",0,4,1,1,5601,0,0,5498,3,999
15058,56,[魂]吕蒙,"收集10个[魂]吕蒙,可以招募出吕蒙",0,4,1,1,5602,0,0,5499,3,999
15059,57,[魂]庞德,"收集10个[魂]庞德,可以招募出庞德",0,4,1,1,5603,0,0,5500,3,999
15060,58,[魂]太史慈,"收集10个[魂]太史慈,可以招募出太史慈",0,4,1,1,5604,0,0,5501,3,999
15061,59,[魂]许褚,"收集10个[魂]许褚,可以招募出许褚",0,4,1,1,5605,0,0,5502,3,999
15062,60,[魂]张飞,"收集10个[魂]张飞,可以招募出张飞",0,4,1,1,5606,0,0,5503,3,999
15063,61,[魂]关羽,"收集10个[魂]关羽,可以招募出关羽",0,4,1,1,5607,0,0,5504,3,999
15064,62,[魂]鲁肃,"收集10个[魂]鲁肃,可以招募出鲁肃",0,4,1,1,5608,0,0,5505,3,999
15065,63,[魂]马超,"收集10个[魂]马超,可以招募出马超",0,4,1,1,5609,0,0,5506,3,999
15066,64,[魂]夏侯惇,"收集10个[魂]夏侯惇,可以招募出夏侯惇",0,4,1,1,5610,0,0,5507,3,999
15067,65,[魂]袁绍,"收集10个[魂]袁绍,可以招募出袁绍",0,4,1,1,5611,0,0,5508,3,999
15068,66,[魂]张角,"收集10个[魂]张角,可以招募出张角",0,4,1,1,5612,0,0,5509,3,999
15069,67,[魂]周泰,"收集10个[魂]周泰,可以招募出周泰",0,4,1,1,5613,0,0,5510,3,999
15070,68,[魂]大乔,"收集10个[魂]大乔,可以招募出大乔",0,4,1,1,5614,0,0,5511,3,999
15071,69,[魂]小乔,"收集10个[魂]小乔,可以招募出小乔",0,4,1,1,5615,0,0,5512,3,999
15072,70,[魂]董卓,"收集10个[魂]董卓,可以招募出董卓",0,4,1,1,5616,0,0,5513,3,999
15073,71,[魂]黄盖,"收集10个[魂]黄盖,可以招募出黄盖",0,4,1,1,5617,0,0,5514,3,999
15074,72,[魂]黄忠,"收集10个[魂]黄忠,可以招募出黄忠",0,4,1,1,5618,0,0,5515,3,999
15075,73,[魂]庞统,"收集10个[魂]庞统,可以招募出庞统",0,4,1,1,5619,0,0,5516,3,999
15076,74,[魂]孙尚香,"收集10个[魂]孙尚香,可以招募出孙尚香",0,4,1,1,5620,0,0,5517,3,999
15077,75,[魂]荀彧,"收集10个[魂]荀彧,可以招募出荀彧",0,4,1,1,5621,0,0,5518,3,999
15078,76,[魂]华雄,"收集10个[魂]华雄,可以招募出华雄",0,4,1,1,5622,0,0,5519,3,999
15079,77,[魂]文丑,"收集10个[魂]文丑,可以招募出文丑",0,4,1,1,5623,0,0,5520,3,999
15080,78,[魂]徐庶,"收集10个[魂]徐庶,可以招募出徐庶",0,4,1,1,5624,0,0,5521,3,999
15081,79,[魂]颜良,"收集10个[魂]颜良,可以招募出颜良",0,4,1,1,5625,0,0,5522,3,999
15082,80,[魂]贾诩,"收集10个[魂]贾诩,可以招募出贾诩",0,4,1,1,5626,0,0,5523,3,999
15083,81,[魂]郭嘉,"收集10个[魂]郭嘉,可以招募出郭嘉",0,4,1,1,5627,0,0,5524,3,999
15084,83,[魂]吕布,"收集10个[魂]吕布,可以招募出吕布",0,4,1,1,5650,0,0,5650,3,999
15085,85,[魂]刘备,"收集10个[魂]刘备,可以招募出刘备",0,4,1,1,5651,0,0,5651,3,999
15086,86,[魂]曹丕,"收集10个[魂]曹丕,可以招募出曹丕",0,4,1,1,5628,0,0,5525,3,999
15087,87,[魂]关银屏,"收集10个[魂]关银屏,可以招募出关银屏",0,4,1,1,5629,0,0,5526,3,999
15088,88,[魂]凌统,"收集10个[魂]凌统,可以招募出凌统",0,4,1,1,5630,0,0,5527,3,999
15089,89,[魂]吕玲绮,"收集10个[魂]吕玲绮,可以招募出吕玲绮",0,4,1,1,5631,0,0,5528,3,999
15090,90,[魂]孟获,"收集10个[魂]孟获,可以招募出孟获",0,4,1,1,5632,0,0,5529,3,999
15091,91,[魂]祝融,"收集10个[魂]祝融,可以招募出祝融",0,4,1,1,5633,0,0,5530,3,999
15092,92,[魂]张星彩,"收集10个[魂]张星彩,可以招募出张星彩",0,4,1,1,5634,0,0,5531,3,999
15093,93,[魂]张春华,"收集10个[魂]张春华,可以招募出张春华",0,4,1,1,5635,0,0,5532,3,999
15094,94,[魂]张郃,"收集10个[魂]张郃,可以招募出张郃",0,4,1,1,5636,0,0,5533,3,999
15095,95,[魂]甄姬,"收集10个[魂]甄姬,可以招募出甄姬",0,4,1,1,5637,0,0,5534,3,999
15096,96,[魂]姜维,"收集10个[魂]姜维,可以招募出姜维",0,4,1,1,5638,0,0,5535,3,999
15097,97,[魂]黄月英,"收集10个[魂]黄月英,可以招募出黄月英",0,4,1,1,5639,0,0,5536,3,999
15098,98,[魂]魏延,"收集10个[魂]魏延,可以招募出魏延",0,4,1,1,5640,0,0,5537,3,999
15099,99,[魂]夏侯渊,"收集10个[魂]夏侯渊,可以招募出夏侯渊",0,4,1,1,5641,0,0,5538,3,999
15100,100,[魂]孙坚,"收集10个[魂]孙坚,可以招募出孙坚",0,4,1,1,5642,0,0,5539,3,999
15101,101,[魂]徐晃,"收集10个[魂]徐晃,可以招募出徐晃",0,4,1,1,5643,0,0,5540,3,999
15102,103,[魂]曹操,"收集10个[魂]曹操,可以招募出曹操",0,4,1,1,5653,0,0,5653,3,999
15103,104,[魂]孙权,"收集10个[魂]孙权,可以招募出孙权",0,4,1,1,5652,0,0,5652,3,999
15104,108,[魂]孙策,"收集10个[魂]孙策,可以招募出孙策",0,4,1,1,5654,0,0,5654,3,999
15105,109,[魂]左慈,"收集10个[魂]左慈,可以招募出左慈",0,4,1,1,5644,0,0,0,3,999
15106,110,[魂]陆逊,"收集10个[魂]陆逊,可以招募出陆逊",0,4,1,1,5645,0,0,5542,3,999
15107,111,[魂]司马懿,"收集10个[魂]司马懿,可以招募出司马懿",0,4,1,1,5646,0,0,5543,3,999
15108,112,[魂]周瑜,"收集10个[魂]周瑜,可以招募出周瑜",0,4,1,1,5647,0,0,5544,3,999
15109,113,[魂]张辽,"收集10个[魂]张辽,可以招募出张辽",0,4,1,1,5648,0,0,5545,3,999
15110,114,[魂]甘宁,"收集10个[魂]甘宁,可以招募出甘宁",0,4,1,1,5649,0,0,5546,3,999
20001,1,新手礼包,获得：10000铜钱 豪杰大礼包*1 招募大礼包*1 10级礼包*1 冶炼大礼包*1,0,4,1,12,50001,0,0,20001,1,999
20002,2,10级礼包,获得：20000铜钱 突飞令*2 加速符*2 初级招募令*1 生铁*1,0,4,10,12,50002,0,0,20001,1,999
20003,3,20级礼包,获得：30000铜钱 突飞令*4 加速符*4 初级招募令*1 生铁*1,0,4,20,12,50003,0,0,20001,1,999
20004,4,30级礼包,获得：40000铜钱 突飞令*8 加速符*8 初级招募令*2 生铁*2,0,4,30,12,50004,0,0,20001,1,999
20005,5,40级礼包,获得：50000铜钱 突飞令*10 加速符*10 中级招募令*3 精铁*1,0,4,40,12,50005,0,0,20001,1,999
20006,6,50级礼包,获得：80000*铜钱 突飞令*14 加速符*14 中级招募令*6 精铁*2,0,4,50,12,50006,0,0,20001,1,999
20007,7,60级礼包,获得：120000铜钱 突飞令*20 加速符*20 中级招募令*8 精铁*4,0,4,60,12,50007,0,0,20001,1,999
20008,27,70级礼包,获得：150000铜钱 25个加速符 25个突飞令 15个中级招募令 5个精铁,0,4,70,12,50008,0,0,20001,1,999
20009,28,80级礼包,获得：200000铜钱 30个加速符 30个突飞令 20个中级招募令 10个精铁,0,4,80,12,50009,0,0,20001,1,999
20010,29,90级礼包,获得：250000铜钱 35个加速符 35个突飞令 25个中级招募令 15个精铁,0,4,90,12,50010,0,0,20001,1,999
20011,30,100级礼包,获得：300000铜钱 40个加速符 40个突飞令 30个中级招募令 20个精铁,0,4,100,12,50011,0,0,20001,1,999
20012,31,110级礼包,获得：500000铜钱 45个加速符 45个突飞令 35个中级招募令 25个精铁,0,4,110,12,50012,0,0,20001,1,999
20013,48,120级礼包,获得：800000铜钱 50个加速符 50个突飞令 40个中级招募令 30个精铁,0,4,120,12,50013,0,0,20001,1,999
20014,68,130级礼包,获得：500000铜钱 50个加速符 50个突飞令 40个中级招募令 30个精铁,0,4,130,12,50014,0,1,20001,1,999
20015,10,豪杰大礼包,获得：突飞令*5 虎符*5,0,4,1,12,50015,0,0,20001,1,999
20016,12,关羽的馈赠,获得：一流武将[魂]*2 高级招募令*1  爆雷方天戟*1 突飞令*5 强化保护符*5,0,4,1,12,50016,0,0,20001,1,999
20017,13,天龙套装礼包,获得：爆雷方天戟*1 天龙头盔*1 天龙护腕*1 天龙甲*1 天龙履*1,0,4,1,12,50017,0,0,20001,1,999
20018,11,招募大礼包,获得：初级招募令*5 中级招募令*5 高级招募令*1 专家级训练*3,0,4,1,12,50018,0,0,20001,1,999
20019,1,冶炼大礼包,打开可以获得：生铁*10 精铁*5,0,4,1,12,50019,0,0,20001,1,999
20020,26,签到幸运礼包,打开礼包可以随机获得道具,0,3,1,12,50020,0,0,20020,1,999
20021,32,祥瑞宝箱,众里寻他千百度，蓦然回首她在灯火阑珊处！OY！,0,4,1,12,50021,0,0,20021,1,999
20022,33,天龙幸运宝箱,开了吗？没开吗？你到底开不开！,0,4,1,12,50022,0,0,20021,1,999
20023,39,远征军宝箱,打开可以随机获得：虎符 进阶符 高级招募令 天龙披风碎片 精铁 1W银票 加速符 强征令 突飞令,0,2,1,12,50023,0,0,20021,1,999
20024,41,军情奖励,打开有几率获得：1W铜钱袋，高招，玄铁，天龙幸运宝箱,0,4,1,12,50024,0,0,20024,1,999
20025,49,始皇遗宝,打开可以获得10W铜钱  2个天龙护符碎片,0,4,1,12,50025,0,0,20025,1,999
20026,50,军魂宝箱,打开可以随机获得5W铜钱 一流将魂*1 进阶符*5 天龙宝箱*1 4级攻击系符文箱*1  天龙护符残卷*3,0,4,1,12,50026,0,0,20026,1,999
20027,51,秦军宝箱,打开可以随机获得 初招 中招 高招 生铁 精铁 进阶符 虎符  天龙护符残卷,0,3,1,12,50027,0,0,20027,1,999
20028,52,禁卫宝箱,打开可以随机获得5W铜钱 符文宝箱*1 进阶符*1 天龙戒残卷*3,0,3,1,12,50028,0,0,20027,1,999
20029,14,VIP1礼包,"1个中级招募令，6个突飞令,1个精铁",0,4,1,12,50029,0,0,20029,1,5
20030,15,VIP2礼包,2个中级招募令，10进阶符，10个突飞令，2个精铁,0,4,1,12,50030,0,0,20029,1,999
20031,16,VIP3礼包,1个高级招募令，6进阶符，20个突飞令，1个玄铁,0,4,1,12,50031,0,0,20029,1,999
20032,17,VIP4礼包,2个高级招募令，30进阶符，40个突飞令，1个玄铁,0,4,1,12,50032,0,0,20029,1,999
20033,18,VIP5礼包,5个高级招募令，105进阶符，60个突飞令，5个玄铁,0,4,1,12,50033,0,0,20029,1,999
20034,19,VIP6礼包,30个高级招募令，80个突飞令,0,4,1,12,50034,0,0,20029,1,999
20035,20,VIP7礼包,40个玄铁，200个突飞令,0,4,1,12,50035,0,0,20029,1,999
20036,21,VIP8礼包,50个高级招募令，350进阶符，200个突飞令,0,4,1,12,50036,0,0,20029,1,999
20037,22,VIP9礼包,35个高级招募令，700进阶符，300个突飞令，15个玄铁,0,4,1,12,50037,0,0,20029,1,999
20038,23,VIP10礼包,50个高级招募令，1200进阶符，500个突飞令，20个玄铁,0,4,1,12,50038,0,0,20029,1,999
20039,40,VIP11特惠礼包,打开可以获得：突飞令*5000 进阶符*300 高级招募令*35 玄铁*35,0,4,1,12,50039,0,0,20029,1,999
20040,58,VIP12特惠礼包,60个神兽锤，2500个突飞令，100个玄铁，100个高级招募令,0,4,1,12,50040,0,0,20029,1,999
20041,59,VIP13特惠礼包,0,1,4,1,12,50041,0,0,20029,1,999
20042,60,VIP14特惠礼包,0,2,4,1,12,50042,0,0,20029,1,999
20043,61,VIP15特惠礼包,0,3,4,1,12,50043,0,0,20029,1,999
20044,45,血量符文礼包,打开随机获得3系中一系的血量符文*10,0,4,1,12,50044,0,0,20044,1,999
20045,46,攻击系符文礼包,打开随机获得3系中一系的攻击符文*10,0,4,1,12,50045,0,0,20045,1,999
20046,47,天罚系符文礼包,打开随机获得3系中一系的天罚符文*10,0,4,1,12,50046,0,0,20046,1,999
20047,54,新古之恶来礼包,"典韦，陈留己吾人，建安二年，典韦为护曹操，身无片甲，上下被数十枪，战死，群贼不敢近，曹操称其为“古之恶来”！25%概率获得一流典韦魂，进阶符X30，突飞X50，铜钱30W,中招X15！",0,4,1,12,50047,0,0,20047,1,999
20048,1,一流武将宝箱,打开可以获得5名一流武将：法正魂*10，陈登魂*10，阚泽魂*10，蒯越魂*10，锺繇魂*10！,0,4,1,12,50048,0,0,20001,1,999
20049,42,血量符文箱,打开随机获得3系中一系的血量符文*1,0,2,1,12,50093,0,0,20044,1,999
20050,43,攻击符文箱,打开随机获得3系中一系的攻击符文*1,0,2,1,12,50094,0,0,20045,1,999
20051,44,天罚符文箱,打开随机获得3系中一系的天罚符文*1,0,2,1,12,50095,0,0,20046,1,999
25001,51,铁剑,0,0,1,1,2,0,0,1,25001,2,0
25002,52,虎闪刀,0,0,2,1,2,0,0,1,25002,2,0
25003,53,灭天锤,0,0,3,1,2,0,0,1,25003,2,0
25004,54,爆雷方天戟,0,4,4,1,2,0,0,0,25004,0,0
25005,1,追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25006,2, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25007,3, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25008,4, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25009,5, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25010,51,铁头盔,0,0,1,1,4,0,0,1,25010,2,0
25011,52,地狼头盔,0,0,2,1,4,0,0,1,25011,2,0
25012,53,战虎头盔,0,0,3,1,4,0,0,1,25012,2,0
25013,54,天龙头盔,0,4,4,1,4,0,0,0,25013,0,0
25014,1,战神盔,0,5,5,1,4,0,0,0,25014,0,0
25015,2, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25016,3, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25017,4, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25018,5, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25019,51,铁甲,0,0,1,1,5,0,0,1,25019,2,0
25020,52,地狼甲,0,0,2,1,5,0,0,1,25020,2,0
25021,53,战虎甲,0,0,3,1,5,0,0,1,25021,2,0
25022,54,天龙甲,0,4,4,1,5,0,0,0,25022,0,0
25023,1,战神铠,0,5,5,1,5,0,0,0,25023,0,0
25024,2, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25025,3, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25026,4, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25027,5, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25028,51,铁履,0,0,1,1,6,0,0,1,25028,2,0
25029,52,地狼履,0,0,2,1,6,0,0,1,25029,2,0
25030,53,战虎履,0,0,3,1,6,0,0,1,25030,2,0
25031,54,天龙履,0,4,4,1,6,0,0,0,25031,0,0
25032,1,战神靴,0,5,5,1,6,0,0,0,25032,0,0
25033,2, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25034,3, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25035,4, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25036,5, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25037,51,铁腕,0,0,1,1,3,0,0,1,25037,2,0
25038,52,地狼护腕,0,0,2,1,3,0,0,1,25038,2,0
25039,53,战虎护腕,0,0,3,1,3,0,0,1,25039,2,0
25040,54,天龙护腕,0,4,4,1,3,0,0,0,25040,0,0
25041,1,战神护腕,0,5,5,1,3,0,0,0,25041,0,0
25042,2, 战神护腕,0,5,5,1,3,0,0,0,25042,0,0
25043,3, 战神护腕,0,5,5,1,3,0,0,0,25043,0,0
25044,4, 战神护腕,0,5,5,1,3,0,0,0,25044,0,0
25045,5, 战神护腕,0,5,5,1,3,0,0,0,25045,0,0
25046,62,地狼披风,位于背部的装备，对于攻击、血量、攻速均有增加,0,3,1,7,0,0,1,25046,2,0
25047,63,战虎披风,位于背部的装备，对于攻击、血量、攻速均有增加,0,3,1,7,0,0,1,25047,2,0
25048,64,天龙披风,0,5,4,1,7,0,0,0,25048,0,0
25049,1,战神披风,0,6,5,1,7,0,0,0,25049,0,0
25050,2, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25051,3, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25052,4, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25053,5, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25054,1,天龙戒,0,5,4,1,9,0,0,0,30030,0,0
25055,1,战神戒,0,6,5,1,9,0,0,0,30032,0,0
25056,2, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25057,3, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25058,4, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25059,5, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25060,1,天龙护符,0,5,4,1,8,0,0,0,30034,0,0
25061,1,战神护符,0,6,5,1,8,0,0,0,30035,0,0
25062,2, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25063,3, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25064,4, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25065,5, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
30001,1,初级招募令,使用后，可以进行初级招募,0,2,1,10,0,0,0,30001,0,999
30002,2,中级招募令,使用后，可以进行中级招募,0,3,1,10,1,0,0,30002,0,999
30003,3,高级招募令,使用后，可以进行高级招募,0,4,1,10,2,0,0,30003,0,999
30004,4,精铁,使用中级冶炼，可以进行中级冶炼,0,3,1,11,1,0,0,30004,0,999
30005,5,玄铁,使用高级冶炼，可以进行高级冶炼,0,4,1,11,2,0,0,30005,0,999
30006,6,生铁,使用初级冶炼，可以进行初级冶炼,0,2,1,11,0,0,0,30006,0,999
30007,1,突飞令,用于训练，每次可以获得100经验,0,3,1,13,1,0,0,30007,0,999
30008,2,专家级训练符,进行专家训练的必要武将,0,5,1,13,2,0,0,30008,0,999
30009,3,进阶符,用于兵种训练进阶，每次练兵消耗一张进阶符,0,4,1,17,0,0,0,30009,0,999
30010,1,1万铜钱袋,使用后获得10000铜钱,0,2,1,19,10000,0,0,30010,0,999
30011,2,5万银票,使用后获得50000铜钱,0,3,1,19,50000,0,0,30011,0,999
30012,3,10万银票,使用后获得100000铜钱,0,4,1,19,100000,0,0,30012,0,999
30013,1,100元宝,使用后获得100元宝,0,2,1,20,100,0,0,30013,0,999
30014,2,5元宝,使用后获得5元宝,0,3,1,20,5,0,0,30013,0,999
30015,3,10元宝,使用后获得10元宝,0,4,1,20,10,0,0,30013,0,999
30016,1,500经验令,使用后主角获得500经验,0,2,1,21,500,0,0,30016,0,999
30017,2,2000经验令,使用后主角获得2000经验,0,3,1,21,2000,0,0,30016,0,999
30018,3,1万经验令,使用后主角获得10000经验,0,4,1,21,10000,0,0,30016,0,999
30019,1,虎符,没有军令时可以使用虎符进行额外挑战,0,4,1,14,2,1,0,30019,0,999
30020,1,挑战令,沙场点兵和斗将台没有次数时可以使用挑战令进行额外挑战,0,4,1,15,1,0,0,30020,0,999
30021,1,募兵令,使用可以恢复满兵力,0,4,1,16,1,0,0,30021,0,999
30022,1,蜀国转国卡,使用后国籍变更为蜀国。,0,5,1,23,0,0,0,30022,0,999
30023,1,魏国转国卡,使用后国籍变更为魏国。,0,5,1,23,0,0,0,30023,0,999
30024,1,吴国转国卡,使用后国籍变更为吴国。,0,5,1,23,0,0,0,30024,0,999
30025,1,藤条,可在屯田区使用，抽打奴隶，普普通通的竹条，可以用来吓吓犯人，鞭笞一次可获得少量铜币！增加囚禁时间20秒。,0,1,1,24,0,0,0,30025,0,999
30026,2,狼牙棒,可在屯田区使用，对奴隶使用，想让奴隶体验下痛不欲生的感觉吗？试试这个！！鞭笞一次可获得大量铜币！增加囚禁时间60秒。,0,3,1,24,1,0,0,30026,0,999
30027,3,菊花蚕,可在屯田区使用，鞭笞奴隶，表似雪莲，心如蛇蝎；抽打后全服公告！鞭笞一次可获得海量铜币！增加囚禁时间160秒。,0,5,1,24,2,0,0,30027,0,999
30028,1,神兽锤,用于神兽砸蛋，使用后概率获得碎片或者神兽,0,4,1,24,3,0,0,30028,0,999
30029,9,天龙戒残卷,"收集10个天龙戒卷轴,可以合成出天龙戒的碎片",0,4,1,26,30030,0,0,30030,3,999
30030,1,天龙戒碎片,"收集10个天龙戒碎片,可以合成出天龙戒",0,4,1,25,25054,0,0,30030,3,999
