ID,名称,等级,攻击,生命,攻速
25003,灭天锤,113,10818,0,6
25003,灭天锤,114,10944,0,6
25003,灭天锤,115,11070,0,6
25003,灭天锤,116,11196,0,6
25003,灭天锤,117,11322,0,6
25003,灭天锤,118,11448,0,6
25003,灭天锤,119,11574,0,6
25003,灭天锤,120,11700,0,6
25004,爆雷方天戟,1,1250,0,6
25004,爆雷方天戟,2,1375,0,6
25004,爆雷方天戟,3,1500,0,6
25004,爆雷方天戟,4,1625,0,6
25004,爆雷方天戟,5,1750,0,6
25004,爆雷方天戟,6,1875,0,6
25004,爆雷方天戟,7,2000,0,6
25004,爆雷方天戟,8,2125,0,6
25004,爆雷方天戟,9,2250,0,6
25004,爆雷方天戟,10,2375,0,6
25004,爆雷方天戟,11,2512,0,6
25004,爆雷方天戟,12,2649,0,6
25004,爆雷方天戟,13,2786,0,6
25004,爆雷方天戟,14,2923,0,6
25004,爆雷方天戟,15,3060,0,6
25004,爆雷方天戟,16,3197,0,6
25004,爆雷方天戟,17,3334,0,6
25004,爆雷方天戟,18,3471,0,6
25004,爆雷方天戟,19,3608,0,6
25004,爆雷方天戟,20,3745,0,6
25004,爆雷方天戟,21,3895,0,6
25004,爆雷方天戟,22,4045,0,6
25004,爆雷方天戟,23,4195,0,6
25004,爆雷方天戟,24,4345,0,6
25004,爆雷方天戟,25,4495,0,6
25004,爆雷方天戟,26,4645,0,6
25004,爆雷方天戟,27,4795,0,6
25004,爆雷方天戟,28,4945,0,6
25004,爆雷方天戟,29,5095,0,6
25004,爆雷方天戟,30,5245,0,6
25004,爆雷方天戟,31,5407,0,6
25004,爆雷方天戟,32,5569,0,6
25004,爆雷方天戟,33,5731,0,6
25004,爆雷方天戟,34,5893,0,6
25004,爆雷方天戟,35,6055,0,6
25004,爆雷方天戟,36,6217,0,6
25004,爆雷方天戟,37,6379,0,6
25004,爆雷方天戟,38,6541,0,6
25004,爆雷方天戟,39,6703,0,6
25004,爆雷方天戟,40,6865,0,6
25004,爆雷方天戟,41,7040,0,6
25004,爆雷方天戟,42,7215,0,6
25004,爆雷方天戟,43,7390,0,6
25004,爆雷方天戟,44,7565,0,6
25004,爆雷方天戟,45,7740,0,6
25004,爆雷方天戟,46,7915,0,6
25004,爆雷方天戟,47,8090,0,6
25004,爆雷方天戟,48,8265,0,6
25004,爆雷方天戟,49,8440,0,6
25004,爆雷方天戟,50,8615,0,6
25004,爆雷方天戟,51,8802,0,6
25004,爆雷方天戟,52,8989,0,6
25004,爆雷方天戟,53,9176,0,6
25004,爆雷方天戟,54,9363,0,6
25004,爆雷方天戟,55,9550,0,6
25004,爆雷方天戟,56,9737,0,6
25004,爆雷方天戟,57,9924,0,6
25004,爆雷方天戟,58,10111,0,6
25004,爆雷方天戟,59,10298,0,6
25004,爆雷方天戟,60,10485,0,6
25004,爆雷方天戟,61,10685,0,6
25004,爆雷方天戟,62,10885,0,6
25004,爆雷方天戟,63,11085,0,6
25004,爆雷方天戟,64,11285,0,6
25004,爆雷方天戟,65,11485,0,6
25004,爆雷方天戟,66,11685,0,6
25004,爆雷方天戟,67,11885,0,6
25004,爆雷方天戟,68,12085,0,6
25004,爆雷方天戟,69,12285,0,6
25004,爆雷方天戟,70,12485,0,6
25004,爆雷方天戟,71,12697,0,6
25004,爆雷方天戟,72,12909,0,6
25004,爆雷方天戟,73,13121,0,6
25004,爆雷方天戟,74,13333,0,6
25004,爆雷方天戟,75,13545,0,6
25004,爆雷方天戟,76,13757,0,6
25004,爆雷方天戟,77,13969,0,6
25004,爆雷方天戟,78,14181,0,6
25004,爆雷方天戟,79,14393,0,6
25004,爆雷方天戟,80,14605,0,6
25004,爆雷方天戟,81,14830,0,6
25004,爆雷方天戟,82,15055,0,6
25004,爆雷方天戟,83,15280,0,6
25004,爆雷方天戟,84,15505,0,6
25004,爆雷方天戟,85,15730,0,6
25004,爆雷方天戟,86,15955,0,6
25004,爆雷方天戟,87,16180,0,6
25004,爆雷方天戟,88,16405,0,6
25004,爆雷方天戟,89,16630,0,6
25004,爆雷方天戟,90,16855,0,6
25004,爆雷方天戟,91,17092,0,6
25004,爆雷方天戟,92,17329,0,6
25004,爆雷方天戟,93,17566,0,6
25004,爆雷方天戟,94,17803,0,6
25004,爆雷方天戟,95,18040,0,6
25004,爆雷方天戟,96,18277,0,6
25004,爆雷方天戟,97,18514,0,6
25004,爆雷方天戟,98,18751,0,6
25004,爆雷方天戟,99,18988,0,6
25004,爆雷方天戟,100,19225,0,6
25004,爆雷方天戟,101,19475,0,6
25004,爆雷方天戟,102,19725,0,6
25004,爆雷方天戟,103,19975,0,6
25004,爆雷方天戟,104,20225,0,6
25004,爆雷方天戟,105,20475,0,6
25004,爆雷方天戟,106,20725,0,6
25004,爆雷方天戟,107,20975,0,6
25004,爆雷方天戟,108,21225,0,6
25004,爆雷方天戟,109,21475,0,6
25004,爆雷方天戟,110,21725,0,6
25004,爆雷方天戟,111,21987,0,6
25004,爆雷方天戟,112,22249,0,6
25004,爆雷方天戟,113,22511,0,6
25004,爆雷方天戟,114,22773,0,6
25004,爆雷方天戟,115,23035,0,6
25004,爆雷方天戟,116,23297,0,6
25004,爆雷方天戟,117,23559,0,6
25004,爆雷方天戟,118,23821,0,6
25004,爆雷方天戟,119,24083,0,6
25004,爆雷方天戟,120,24345,0,6
25005,追星赶月斧,1,2250,0,6
25005,追星赶月斧,2,2475,0,6
25005,追星赶月斧,3,2700,0,6
25005,追星赶月斧,4,2925,0,6
25005,追星赶月斧,5,3150,0,6
25005,追星赶月斧,6,3375,0,6
25005,追星赶月斧,7,3600,0,6
25005,追星赶月斧,8,3825,0,6
25005,追星赶月斧,9,4050,0,6
25005,追星赶月斧,10,4275,0,6
25005,追星赶月斧,11,4522,0,6
25005,追星赶月斧,12,4769,0,6
25005,追星赶月斧,13,5016,0,6
25005,追星赶月斧,14,5263,0,6
25005,追星赶月斧,15,5510,0,6
25005,追星赶月斧,16,5757,0,6
25005,追星赶月斧,17,6004,0,6
25005,追星赶月斧,18,6251,0,6
25005,追星赶月斧,19,6498,0,6
25005,追星赶月斧,20,6745,0,6
25005,追星赶月斧,21,7015,0,6
25005,追星赶月斧,22,7285,0,6
25005,追星赶月斧,23,7555,0,6
25005,追星赶月斧,24,7825,0,6
25005,追星赶月斧,25,8095,0,6
25005,追星赶月斧,26,8365,0,6
25005,追星赶月斧,27,8635,0,6
25005,追星赶月斧,28,8905,0,6
25005,追星赶月斧,29,9175,0,6
25005,追星赶月斧,30,9445,0,6
25005,追星赶月斧,31,9737,0,6
25005,追星赶月斧,32,10029,0,6
25005,追星赶月斧,33,10321,0,6
25005,追星赶月斧,34,10613,0,6
25005,追星赶月斧,35,10905,0,6
25005,追星赶月斧,36,11197,0,6
25005,追星赶月斧,37,11489,0,6
25005,追星赶月斧,38,11781,0,6
25005,追星赶月斧,39,12073,0,6
25005,追星赶月斧,40,12365,0,6
25005,追星赶月斧,41,12680,0,6
25005,追星赶月斧,42,12995,0,6
25005,追星赶月斧,43,13310,0,6
25005,追星赶月斧,44,13625,0,6
25005,追星赶月斧,45,13940,0,6
25005,追星赶月斧,46,14255,0,6
25005,追星赶月斧,47,14570,0,6
25005,追星赶月斧,48,14885,0,6
25005,追星赶月斧,49,15200,0,6
25005,追星赶月斧,50,15515,0,6
25005,追星赶月斧,51,15852,0,6
25005,追星赶月斧,52,16189,0,6
25005,追星赶月斧,53,16526,0,6
25005,追星赶月斧,54,16863,0,6
25005,追星赶月斧,55,17200,0,6
25005,追星赶月斧,56,17537,0,6
25005,追星赶月斧,57,17874,0,6
25005,追星赶月斧,58,18211,0,6
25005,追星赶月斧,59,18548,0,6
25005,追星赶月斧,60,18885,0,6
25005,追星赶月斧,61,19245,0,6
25005,追星赶月斧,62,19605,0,6
25005,追星赶月斧,63,19965,0,6
25005,追星赶月斧,64,20325,0,6
25005,追星赶月斧,65,20685,0,6
25005,追星赶月斧,66,21045,0,6
25005,追星赶月斧,67,21405,0,6
25005,追星赶月斧,68,21765,0,6
25005,追星赶月斧,69,22125,0,6
25005,追星赶月斧,70,22485,0,6
25005,追星赶月斧,71,22867,0,6
25005,追星赶月斧,72,23249,0,6
25005,追星赶月斧,73,23631,0,6
25005,追星赶月斧,74,24013,0,6
25005,追星赶月斧,75,24395,0,6
25005,追星赶月斧,76,24777,0,6
25005,追星赶月斧,77,25159,0,6
25005,追星赶月斧,78,25541,0,6
25005,追星赶月斧,79,25923,0,6
25005,追星赶月斧,80,26305,0,6
25005,追星赶月斧,81,26710,0,6
25005,追星赶月斧,82,27115,0,6
25005,追星赶月斧,83,27520,0,6
25005,追星赶月斧,84,27925,0,6
25005,追星赶月斧,85,28330,0,6
25005,追星赶月斧,86,28735,0,6
25005,追星赶月斧,87,29140,0,6
25005,追星赶月斧,88,29545,0,6
25005,追星赶月斧,89,29950,0,6
25005,追星赶月斧,90,30355,0,6
25005,追星赶月斧,91,30782,0,6
25005,追星赶月斧,92,31209,0,6
25005,追星赶月斧,93,31636,0,6
25005,追星赶月斧,94,32063,0,6
25005,追星赶月斧,95,32490,0,6
25005,追星赶月斧,96,32917,0,6
25005,追星赶月斧,97,33344,0,6
25005,追星赶月斧,98,33771,0,6
25005,追星赶月斧,99,34198,0,6
25005,追星赶月斧,100,34625,0,6
25005,追星赶月斧,101,35075,0,6
25005,追星赶月斧,102,35525,0,6
25005,追星赶月斧,103,35975,0,6
25005,追星赶月斧,104,36425,0,6
25005,追星赶月斧,105,36875,0,6
25005,追星赶月斧,106,37325,0,6
25005,追星赶月斧,107,37775,0,6
25005,追星赶月斧,108,38225,0,6
25005,追星赶月斧,109,38675,0,6
25005,追星赶月斧,110,39125,0,6
25005,追星赶月斧,111,39597,0,6
25005,追星赶月斧,112,40069,0,6
25005,追星赶月斧,113,40541,0,6
25005,追星赶月斧,114,41013,0,6
25005,追星赶月斧,115,41485,0,6
25005,追星赶月斧,116,41957,0,6
25005,追星赶月斧,117,42429,0,6
25005,追星赶月斧,118,42901,0,6
25005,追星赶月斧,119,43373,0,6
25005,追星赶月斧,120,43845,0,6
25010,铁头盔,1,60,160,20
25010,铁头盔,2,66,240,20
25010,铁头盔,3,72,320,20
25010,铁头盔,4,78,400,20
25010,铁头盔,5,84,480,20
25010,铁头盔,6,90,560,20
25010,铁头盔,7,96,640,20
25010,铁头盔,8,102,720,20
25010,铁头盔,9,108,800,20
25010,铁头盔,10,114,880,20
25010,铁头盔,11,120,968,20
25010,铁头盔,12,126,1056,20
25010,铁头盔,13,132,1144,20
25010,铁头盔,14,138,1232,20
25010,铁头盔,15,144,1320,20
25010,铁头盔,16,150,1408,20
25010,铁头盔,17,156,1496,20
25010,铁头盔,18,162,1584,20
25010,铁头盔,19,168,1672,20
25010,铁头盔,20,174,1760,20
25010,铁头盔,21,181,1856,20
25010,铁头盔,22,188,1952,20
25010,铁头盔,23,195,2048,20
25010,铁头盔,24,202,2144,20
25010,铁头盔,25,209,2240,20
25010,铁头盔,26,216,2336,20
25010,铁头盔,27,223,2432,20
25010,铁头盔,28,230,2528,20
25010,铁头盔,29,237,2624,20
25010,铁头盔,30,244,2720,20
25010,铁头盔,31,251,2824,20
25010,铁头盔,32,258,2928,20
25010,铁头盔,33,265,3032,20
25010,铁头盔,34,272,3136,20
25010,铁头盔,35,279,3240,20
25010,铁头盔,36,286,3344,20
25010,铁头盔,37,293,3448,20
25010,铁头盔,38,300,3552,20
25010,铁头盔,39,307,3656,20
25010,铁头盔,40,314,3760,20
25010,铁头盔,41,322,3872,20
25010,铁头盔,42,330,3984,20
25010,铁头盔,43,338,4096,20
25010,铁头盔,44,346,4208,20
25010,铁头盔,45,354,4320,20
25010,铁头盔,46,362,4432,20
25010,铁头盔,47,370,4544,20
25010,铁头盔,48,378,4656,20
25010,铁头盔,49,386,4768,20
25010,铁头盔,50,394,4880,20
25010,铁头盔,51,403,5000,20
25010,铁头盔,52,412,5120,20
25010,铁头盔,53,421,5240,20
25010,铁头盔,54,430,5360,20
25010,铁头盔,55,439,5480,20
25010,铁头盔,56,448,5600,20
25010,铁头盔,57,457,5720,20
25010,铁头盔,58,466,5840,20
25010,铁头盔,59,475,5960,20
25010,铁头盔,60,484,6080,20
25010,铁头盔,61,493,6208,20
25010,铁头盔,62,502,6336,20
25010,铁头盔,63,511,6464,20
25010,铁头盔,64,520,6592,20
25010,铁头盔,65,529,6720,20
25010,铁头盔,66,538,6848,20
25010,铁头盔,67,547,6976,20
25010,铁头盔,68,556,7104,20
25010,铁头盔,69,565,7232,20
25010,铁头盔,70,574,7360,20
25010,铁头盔,71,584,7496,20
25010,铁头盔,72,594,7632,20
25010,铁头盔,73,604,7768,20
25010,铁头盔,74,614,7904,20
25010,铁头盔,75,624,8040,20
25010,铁头盔,76,634,8176,20
25010,铁头盔,77,644,8312,20
25010,铁头盔,78,654,8448,20
25010,铁头盔,79,664,8584,20
25010,铁头盔,80,674,8720,20
25010,铁头盔,81,684,8864,20
25010,铁头盔,82,694,9008,20
25010,铁头盔,83,704,9152,20
25010,铁头盔,84,714,9296,20
25010,铁头盔,85,724,9440,20
25010,铁头盔,86,734,9584,20
25010,铁头盔,87,744,9728,20
25010,铁头盔,88,754,9872,20
25010,铁头盔,89,764,10016,20
25010,铁头盔,90,774,10160,20
25010,铁头盔,91,785,10312,20
25010,铁头盔,92,796,10464,20
25010,铁头盔,93,807,10616,20
25010,铁头盔,94,818,10768,20
25010,铁头盔,95,829,10920,20
25010,铁头盔,96,840,11072,20
25010,铁头盔,97,851,11224,20
25010,铁头盔,98,862,11376,20
25010,铁头盔,99,873,11528,20
25010,铁头盔,100,884,11680,20
25010,铁头盔,101,896,11840,20
25010,铁头盔,102,908,12000,20
25010,铁头盔,103,920,12160,20
25010,铁头盔,104,932,12320,20
25010,铁头盔,105,944,12480,20
25010,铁头盔,106,956,12640,20
25010,铁头盔,107,968,12800,20
25010,铁头盔,108,980,12960,20
25010,铁头盔,109,992,13120,20
25010,铁头盔,110,1004,13280,20
25010,铁头盔,111,1016,13448,20
25010,铁头盔,112,1028,13616,20
25010,铁头盔,113,1040,13784,20
25010,铁头盔,114,1052,13952,20
25010,铁头盔,115,1064,14120,20
25010,铁头盔,116,1076,14288,20
25010,铁头盔,117,1088,14456,20
25010,铁头盔,118,1100,14624,20
25010,铁头盔,119,1112,14792,20
25010,铁头盔,120,1124,14960,20
25011,地狼头盔,1,120,360,20
25011,地狼头盔,2,132,540,20
25011,地狼头盔,3,144,720,20
25011,地狼头盔,4,156,900,20
25011,地狼头盔,5,168,1080,20
25011,地狼头盔,6,180,1260,20
25011,地狼头盔,7,192,1440,20
25011,地狼头盔,8,204,1620,20
25011,地狼头盔,9,216,1800,20
25011,地狼头盔,10,228,1980,20
25011,地狼头盔,11,241,2178,20
25011,地狼头盔,12,254,2376,20
25011,地狼头盔,13,267,2574,20
25011,地狼头盔,14,280,2772,20
25011,地狼头盔,15,293,2970,20
25011,地狼头盔,16,306,3168,20
25011,地狼头盔,17,319,3366,20
25011,地狼头盔,18,332,3564,20
25011,地狼头盔,19,345,3762,20
25011,地狼头盔,20,358,3960,20
25011,地狼头盔,21,372,4176,20
25011,地狼头盔,22,386,4392,20
25011,地狼头盔,23,400,4608,20
